   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00 NaN           
   7.500000E-01   1.944444E-01   9.444444E-01   9.444444E-01   2.417178E-12   2.559364E-10
   7.500000E-01   2.500000E-01   1.000000E+00   1.000000E+00   2.944089E-12   2.944089E-10
   7.500000E-01   3.055556E-01   1.055556E+00   1.055556E+00   3.367528E-12   3.190290E-10
   7.500000E-01   3.611111E-01   1.111111E+00   1.111111E+00   3.677947E-12   3.310152E-10
   7.500000E-01   4.166667E-01   1.166667E+00   1.166667E+00   3.868461E-12   3.315824E-10
   7.500000E-01   4.722222E-01   1.222222E+00   1.222222E+00   3.937295E-12   3.221423E-10
   7.500000E-01   5.277778E-01   1.277778E+00   1.277778E+00   3.884670E-12   3.040177E-10
   7.500000E-01   5.833333E-01   1.333333E+00   1.333333E+00   3.716805E-12   2.787603E-10
   7.500000E-01   6.388889E-01   1.388889E+00   1.388889E+00   3.440803E-12   2.477378E-10
   7.500000E-01   6.944444E-01   1.444444E+00   1.444444E+00   3.068656E-12   2.124454E-10
   7.500000E-01   7.500000E-01   1.500000E+00   1.500000E+00   2.613909E-12   1.742606E-10
   7.500000E-01   8.055556E-01   1.555556E+00   1.555556E+00   2.092992E-12   1.345495E-10
   7.500000E-01   8.611111E-01   1.611111E+00   1.611111E+00   1.523226E-12   9.454506E-11
   7.500000E-01   9.166667E-01   1.666667E+00   1.666667E+00   9.214851E-13   5.528911E-11
   7.500000E-01   9.722222E-01   1.722222E+00   1.722222E+00   3.079759E-13   1.788247E-11
   7.500000E-01   1.000000E+00   1.750000E+00   1.750000E+00   0.000000E+00   0.000000E+00
 
   8.055556E-01   0.000000E+00   8.055556E-01   8.055556E-01   0.000000E+00   0.000000E+00
   8.055556E-01   2.777778E-02   8.333333E-01   8.333333E-01   3.004264E-13   3.605116E-11
   8.055556E-01   8.333333E-02   8.888889E-01   8.888889E-01   8.857359E-13   9.964529E-11
   8.055556E-01   1.388889E-01   9.444444E-01   9.444444E-01   1.432410E-12   1.516669E-10
   8.055556E-01   1.944444E-01   1.000000E+00   1.000000E+00   1.923128E-12   1.923128E-10
   8.055556E-01   2.500000E-01   1.055556E+00   1.055556E+00   2.343459E-12   2.220119E-10
   8.055556E-01   3.055556E-01   1.111111E+00   1.111111E+00   2.682299E-12   2.414069E-10
   8.055556E-01   3.611111E-01   1.166667E+00   1.166667E+00   2.930323E-12   2.511705E-10
   8.055556E-01   4.166667E-01   1.222222E+00   1.222222E+00   3.083533E-12   2.522891E-10
   8.055556E-01   4.722222E-01   1.277778E+00   1.277778E+00   3.139267E-12   2.456817E-10
   8.055556E-01   5.277778E-01   1.333333E+00   1.333333E+00   3.098632E-12   2.323974E-10
   8.055556E-01   5.833333E-01   1.388889E+00   1.388889E+00   2.965628E-12   2.135252E-10
   8.055556E-01   6.388889E-01   1.444444E+00   1.444444E+00   2.746248E-12   1.901248E-10
   8.055556E-01   6.944444E-01   1.500000E+00   1.500000E+00   2.450484E-12   1.633656E-10
   8.055556E-01   7.500000E-01   1.555556E+00   1.555556E+00   2.087885E-12   1.342212E-10
   8.055556E-01   8.055556E-01   1.611111E+00   1.611111E+00   1.672662E-12   1.038204E-10
   8.055556E-01   8.611111E-01   1.666667E+00   1.666667E+00   1.217693E-12   7.306156E-11
   8.055556E-01   9.166667E-01   1.722222E+00   1.722222E+00   7.371881E-13   4.280447E-11
   8.055556E-01   9.722222E-01   1.777778E+00   1.777778E+00   2.462475E-13   1.385142E-11
   8.055556E-01   1.000000E+00   1.805556E+00   1.805556E+00   0.000000E+00   0.000000E+00
 
   8.611111E-01   0.000000E+00   8.611111E-01   8.611111E-01   0.000000E+00   0.000000E+00
   8.611111E-01   2.777778E-02   8.888889E-01   8.888889E-01   2.162714E-13   2.433054E-11
   8.611111E-01   8.333333E-02   9.444444E-01   9.444444E-01   6.382672E-13   6.758123E-11
   8.611111E-01   1.388889E-01   1.000000E+00   1.000000E+00   1.032952E-12   1.032952E-10
   8.611111E-01   1.944444E-01   1.055556E+00   1.055556E+00   1.387779E-12   1.314738E-10
   8.611111E-01   2.500000E-01   1.111111E+00   1.111111E+00   1.692424E-12   1.523182E-10
   8.611111E-01   3.055556E-01   1.166667E+00   1.166667E+00   1.937561E-12   1.660767E-10
   8.611111E-01   3.611111E-01   1.222222E+00   1.222222E+00   2.117861E-12   1.732796E-10
   8.611111E-01   4.166667E-01   1.277778E+00   1.277778E+00   2.229550E-12   1.744865E-10
   8.611111E-01   4.722222E-01   1.333333E+00   1.333333E+00   2.270628E-12   1.702971E-10
   8.611111E-01   5.277778E-01   1.388889E+00   1.388889E+00   2.241984E-12   1.614229E-10
   8.611111E-01   5.833333E-01   1.444444E+00   1.444444E+00   2.146283E-12   1.485888E-10
   8.611111E-01   6.388889E-01   1.500000E+00   1.500000E+00   1.988631E-12   1.325754E-10
   8.611111E-01   6.944444E-01   1.555556E+00   1.555556E+00   1.774803E-12   1.140944E-10
   8.611111E-01   7.500000E-01   1.611111E+00   1.611111E+00   1.513456E-12   9.393865E-11
   8.611111E-01   8.055556E-01   1.666667E+00   1.666667E+00   1.213030E-12   7.278178E-11
   8.611111E-01   8.611111E-01   1.722222E+00   1.722222E+00   8.837375E-13   5.131379E-11
   8.611111E-01   9.166667E-01   1.777778E+00   1.777778E+00   5.355716E-13   3.012590E-11
   8.611111E-01   9.722222E-01   1.833333E+00   1.833333E+00   1.794120E-13   9.786111E-12
   8.611111E-01   1.000000E+00   1.861111E+00   1.861111E+00   0.000000E+00   0.000000E+00
 
   9.166667E-01   0.000000E+00   9.166667E-01   9.166667E-01   0.000000E+00   0.000000E+00
   9.166667E-01   2.777778E-02   9.444444E-01   9.444444E-01   1.286748E-13   1.362440E-11
   9.166667E-01   8.333333E-02   1.000000E+00   1.000000E+00   3.805845E-13   3.805845E-11
   9.166667E-01   1.388889E-01   1.055556E+00   1.055556E+00   6.166179E-13   5.841643E-11
   9.166667E-01   1.944444E-01   1.111111E+00   1.111111E+00   8.293366E-13   7.464029E-11
   9.166667E-01   2.500000E-01   1.166667E+00   1.166667E+00   1.011635E-12   8.671159E-11
   9.166667E-01   3.055556E-01   1.222222E+00   1.222222E+00   1.159073E-12   9.483323E-11
   9.166667E-01   3.611111E-01   1.277778E+00   1.277778E+00   1.267431E-12   9.919022E-11
   9.166667E-01   4.166667E-01   1.333333E+00   1.333333E+00   1.334488E-12   1.000866E-10
   9.166667E-01   4.722222E-01   1.388889E+00   1.388889E+00   1.359801E-12   9.790568E-11
   9.166667E-01   5.277778E-01   1.444444E+00   1.444444E+00   1.342926E-12   9.297178E-11
   9.166667E-01   5.833333E-01   1.500000E+00   1.500000E+00   1.286526E-12   8.576843E-11
   9.166667E-01   6.388889E-01   1.555556E+00   1.555556E+00   1.191935E-12   7.662442E-11
   9.166667E-01   6.944444E-01   1.611111E+00   1.611111E+00   1.064482E-12   6.607129E-11
   9.166667E-01   7.500000E-01   1.666667E+00   1.666667E+00   9.079404E-13   5.447642E-11
   9.166667E-01   8.055556E-01   1.722222E+00   1.722222E+00   7.285283E-13   4.230165E-11
   9.166667E-01   8.611111E-01   1.777778E+00   1.777778E+00   5.313527E-13   2.988859E-11
   9.166667E-01   9.166667E-01   1.833333E+00   1.833333E+00   3.226308E-13   1.759804E-11
   9.166667E-01   9.722222E-01   1.888889E+00   1.888889E+00   1.083578E-13   5.736588E-12
   9.166667E-01   1.000000E+00   1.916667E+00   1.916667E+00   0.000000E+00   0.000000E+00
 
   9.722222E-01   0.000000E+00   9.722222E-01   9.722222E-01   0.000000E+00   0.000000E+00
   9.722222E-01   2.777778E-02   1.000000E+00   1.000000E+00   4.229950E-14   4.229950E-12
   9.722222E-01   8.333333E-02   1.055556E+00   1.055556E+00   1.252332E-13   1.186419E-11
   9.722222E-01   1.388889E-01   1.111111E+00   1.111111E+00   2.029488E-13   1.826539E-11
   9.722222E-01   1.944444E-01   1.166667E+00   1.166667E+00   2.728928E-13   2.339081E-11
   9.722222E-01   2.500000E-01   1.222222E+00   1.222222E+00   3.335110E-13   2.728726E-11
   9.722222E-01   3.055556E-01   1.277778E+00   1.277778E+00   3.819167E-13   2.988913E-11
   9.722222E-01   3.611111E-01   1.333333E+00   1.333333E+00   4.176659E-13   3.132494E-11
   9.722222E-01   4.166667E-01   1.388889E+00   1.388889E+00   4.400924E-13   3.168665E-11
   9.722222E-01   4.722222E-01   1.444444E+00   1.444444E+00   4.487521E-13   3.106746E-11
   9.722222E-01   5.277778E-01   1.500000E+00   1.500000E+00   4.432010E-13   2.954674E-11
   9.722222E-01   5.833333E-01   1.555556E+00   1.555556E+00   4.243272E-13   2.727818E-11
   9.722222E-01   6.388889E-01   1.611111E+00   1.611111E+00   3.939071E-13   2.444941E-11
   9.722222E-01   6.944444E-01   1.666667E+00   1.666667E+00   3.517187E-13   2.110312E-11
   9.722222E-01   7.500000E-01   1.722222E+00   1.722222E+00   3.002043E-13   1.743122E-11
   9.722222E-01   8.055556E-01   1.777778E+00   1.777778E+00   2.406964E-13   1.353917E-11
   9.722222E-01   8.611111E-01   1.833333E+00   1.833333E+00   1.758593E-13   9.592327E-12
   9.722222E-01   9.166667E-01   1.888889E+00   1.888889E+00   1.070255E-13   5.666056E-12
   9.722222E-01   9.722222E-01   1.944444E+00   1.944444E+00   3.574918E-14   1.838529E-12
   9.722222E-01   1.000000E+00   1.972222E+00   1.972222E+00   0.000000E+00   0.000000E+00
 
   1.000000E+00   0.000000E+00   1.000000E+00   1.000000E+00   0.000000E+00   0.000000E+00
   1.000000E+00   2.777778E-02   1.027778E+00   1.027778E+00   0.000000E+00   0.000000E+00
   1.000000E+00   8.333333E-02   1.083333E+00   1.083333E+00   0.000000E+00   0.000000E+00
   1.000000E+00   1.388889E-01   1.138889E+00   1.138889E+00   0.000000E+00   0.000000E+00
   1.000000E+00   1.944444E-01   1.194444E+00   1.194444E+00   0.000000E+00   0.000000E+00
   1.000000E+00   2.500000E-01   1.250000E+00   1.250000E+00   0.000000E+00   0.000000E+00
   1.000000E+00   3.055556E-01   1.305556E+00   1.305556E+00   0.000000E+00   0.000000E+00
   1.000000E+00   3.611111E-01   1.361111E+00   1.361111E+00   0.000000E+00   0.000000E+00
   1.000000E+00   4.166667E-01   1.416667E+00   1.416667E+00   0.000000E+00   0.000000E+00
   1.000000E+00   4.722222E-01   1.472222E+00   1.472222E+00   0.000000E+00   0.000000E+00
   1.000000E+00   5.277778E-01   1.527778E+00   1.527778E+00   0.000000E+00   0.000000E+00
   1.000000E+00   5.833333E-01   1.583333E+00   1.583333E+00   0.000000E+00   0.000000E+00
   1.000000E+00   6.388889E-01   1.638889E+00   1.638889E+00   0.000000E+00   0.000000E+00
   1.000000E+00   6.944444E-01   1.694444E+00   1.694444E+00   0.000000E+00   0.000000E+00
   1.000000E+00   7.500000E-01   1.750000E+00   1.750000E+00   0.000000E+00   0.000000E+00
   1.000000E+00   8.055556E-01   1.805556E+00   1.805556E+00   0.000000E+00   0.000000E+00
   1.000000E+00   8.611111E-01   1.861111E+00   1.861111E+00   0.000000E+00   0.000000E+00
   1.000000E+00   9.166667E-01   1.916667E+00   1.916667E+00   0.000000E+00   0.000000E+00
   1.000000E+00   9.722222E-01   1.972222E+00   1.972222E+00   0.000000E+00   0.000000E+00
   1.000000E+00   1.000000E+00   2.000000E+00   2.000000E+00   0.000000E+00   0.000000E+00
 
